image_name,Building,Clothing,Door,Dress,Footwear,Furniture,Land vehicle,Plant,Sports_equipment,Tree,Vehicle,Wheel,Window,Pernah_khawatir/pernah_tidak_makan,Pengeluaran_pangan>70%_pengeluaran,Ada_pengeluaran_pakaian_dalam_setahun,Sebagian_besar_berlantai_tanah,Sebagian_besar_berdinding_bambu/kawat/kayu,Memiliki_jamban_sendiri,Penerangan_dari_listrik_450VA/bukan_listrik,bobot,persentase penduduk miskin,Persentase Rata-rata Pengeluaran Makanan Per Kapita,Rata-rata Pengeluaran Makanan Per Kapita,Pengeluaran Per Kapita,label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2016.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1897689768976898,0.3127850893679367,0.2441708147760021,0.2441314996010385,0.1621503972140603,1,0.2595073,0.26475048,0.25599384,0.2681496,0.28534186,0.25206816,0.26342344,0.25184888,0.26738292,0.25180534,0.26392573,0.28364703,0.2480257,0.29124558,0.0,0.2786314,0.0,0.2676644,0.27212262,0.0,0.27010354,0.25489765,0.2762576,0.26370785,0.3069709,0.27680644,0.27074084,0.26231247,0.26052555,0.24557976,0.2581971,0.24950215,0.24285567,0.2680666,0.2469024,0.2570551,0.26513788,0.27455857,0.2751619,0.25093108,0.27883124,0.27912444,0.0,0.28369832,0.0,0.0,0.27530667,0.26501772,0.25453287,0.0
2017.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0.2372112211221122,0.3127850893679367,0.2441708147760021,0.2441314996010385,0.1621503972140603,1,0.2713201,0.26523396,0.3015869,0.30517685,0.32603037,0.27425128,0.27680472,0.25999898,0.28630632,0.2594882,0.29963258,0.2937015,0.25792152,0.310277,0.0,0.28842616,0.0,0.28183922,0.2887432,0.0,0.2865291,0.27410883,0.28006482,0.27015465,0.31983596,0.28122845,0.27176967,0.26845708,0.29258192,0.25657782,0.2773184,0.26822886,0.25019684,0.2729471,0.24428561,0.2643019,0.2649306,0.30087692,0.30895814,0.267254,0.30840945,0.28582165,0.0,0.2947934,0.0,0.0,0.27151206,0.25976002,0.27057132,0.0
2018.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.8349585125068136,0.0387982989112649,0.6638721509038511,0.6637684093086315,0.8695179018391557,1,0.29980633,0.27180985,0.25526217,0.28908354,0.27086586,0.26834095,0.26871943,0.25732866,0.2648032,0.27025765,0.26464766,0.26064783,0.2739879,0.27466172,0.0,0.28943577,0.0,0.25913104,0.24501833,0.0,0.2664024,0.27363205,0.24642655,0.32097933,0.26564693,0.23854212,0.27797705,0.2604385,0.2643657,0.26755282,0.27050233,0.27354878,0.25856924,0.26993,0.27766997,0.25591502,0.27130234,0.25313252,0.30084532,0.24447373,0.27370667,0.2483306,0.0,0.28720948,0.0,0.0,0.27274477,0.27796137,0.2795789,0.0
2019.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0.2053176670098722,0.0387982989112649,0.6638721509038511,0.6637684093086315,0.8695179018391557,1,0.22317782,0.23448904,0.22054034,0.23736058,0.22963321,0.2247366,0.24342102,0.2226275,0.23269215,0.22932032,0.23205975,0.21488899,0.22162278,0.23292325,0.0,0.2666629,0.0,0.22936414,0.22549905,0.0,0.24386941,0.21533392,0.21762916,0.27841628,0.24738601,0.22904515,0.24421148,0.23605452,0.21966825,0.23549871,0.2250861,0.22942422,0.22227305,0.2372365,0.22128157,0.21493207,0.2327911,0.22290233,0.2387891,0.20372307,0.24226278,0.23401445,0.0,0.2321999,0.0,0.0,0.23807964,0.25658152,0.2269846,0.0
2020.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.520138089758343,0.0387982989112649,0.6638721509038511,0.6637684093086315,0.8695179018391557,1,0.24519509,0.2410249,0.25269735,0.27125406,0.28291565,0.25006798,0.24684301,0.26856822,0.2609806,0.23713788,0.2631831,0.24955994,0.253207,0.25270143,0.0,0.26219958,0.0,0.24984004,0.27796924,0.0,0.2664564,0.26046872,0.2261601,0.2670581,0.26683313,0.24621527,0.2805472,0.25463402,0.23392005,0.25821924,0.2378122,0.26084778,0.24698997,0.24267718,0.2410757,0.24918123,0.26399064,0.26060182,0.2565692,0.2323296,0.2172626,0.26185486,0.0,0.27663454,0.0,0.0,0.25890422,0.28304654,0.26510936,0.0
2021.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0.1642541336078977,0.0387982989112649,0.6638721509038511,0.6637684093086315,0.8695179018391557,1,0.21859086,0.22194295,0.21082053,0.21934588,0.22308376,0.21468917,0.23006779,0.21674433,0.2144177,0.21216005,0.22923374,0.20624971,0.21830209,0.20778978,0.0,0.23834805,0.0,0.21430074,0.20820889,0.0,0.22095476,0.20600453,0.19093488,0.25844648,0.23095512,0.20895354,0.22539085,0.21703821,0.20680538,0.21779974,0.20902835,0.20976196,0.21418232,0.2221753,0.20159575,0.19903682,0.22361551,0.2191247,0.22290751,0.19119044,0.22759905,0.21488038,0.0,0.22571349,0.0,0.0,0.211622,0.24045739,0.21390904,0.0
2022.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0.3527390686782602,0.5063074581330067,0.0,0.0,0.023288714767657,1,0.21371394,0.2408286,0.20859246,0.2276286,0.23228063,0.21255265,0.23471092,0.20559922,0.2345356,0.25070992,0.22299847,0.21019202,0.22976573,0.23126785,0.0,0.26349014,0.0,0.22385131,0.2299252,0.0,0.24509144,0.21345541,0.22892219,0.2575622,0.25102308,0.23672242,0.23038405,0.22212315,0.22194722,0.22563589,0.22747093,0.2150548,0.21669424,0.23453608,0.21733245,0.22328016,0.24633904,0.22851524,0.23014706,0.21974035,0.22899035,0.22210854,0.0,0.21683207,0.0,0.0,0.22418249,0.25386518,0.22895011,0.0
2023.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.013069586718474,0.062795238865962,1.0,1.0,1.0,1,0.25138837,0.25356862,0.25448674,0.27260584,0.26938403,0.25492692,0.26797947,0.24877,0.27300328,0.2625162,0.26466477,0.2536432,0.2775045,0.2582965,0.0,0.26600432,0.0,0.2715789,0.24048325,0.0,0.25151983,0.24708413,0.2721295,0.25534573,0.28126037,0.27068484,0.26136306,0.26403162,0.25617397,0.24216382,0.24391927,0.26253533,0.22275768,0.2610613,0.24902546,0.24428897,0.2454911,0.26772043,0.26816365,0.26008046,0.24799827,0.26178575,0.0,0.2581254,0.0,0.0,0.25531828,0.25779527,0.2655184,0.0
2024.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0642178765546722,0.1773974230420976,0.387739062090647,0.3875811162919881,0.3856785286755904,1,0.31465358,0.28680158,0.2880803,0.33322984,0.3011313,0.297123,0.3154296,0.30886805,0.30795386,0.29942036,0.30329406,0.27425364,0.31801224,0.31289005,0.0,0.3542723,0.0,0.31645525,0.31877613,0.0,0.33169734,0.2738596,0.28298873,0.3687784,0.30046773,0.296855,0.28943354,0.30283272,0.2970427,0.3012626,0.30668715,0.32214355,0.29365322,0.298165,0.30846053,0.28771096,0.30906153,0.2742905,0.3290391,0.2906547,0.32724634,0.3018003,0.0,0.32137096,0.0,0.0,0.28414097,0.32332796,0.31619936,0.0
2025.jpg,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.017426115624632,0.062795238865962,1.0,1.0,1.0,1,0.25863406,0.2687192,0.263834,0.29038662,0.2776904,0.25844583,0.30847308,0.26975828,0.29100353,0.25885835,0.2878944,0.25339454,0.282265,0.26099554,0.0,0.3176374,0.0,0.28712147,0.29646915,0.0,0.3290198,0.27110866,0.2642885,0.3272448,0.30860817,0.28205085,0.29985797,0.31405294,0.25061277,0.2624426,0.25317144,0.25790873,0.28137073,0.28238323,0.25864786,0.2501806,0.2985546,0.26482219,0.27909464,0.26160422,0.26897654,0.29187283,0.0,0.25778228,0.0,0.0,0.26719528,0.32678604,0.28162518,0.0
2026.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.3148204227484708,0.0387982989112649,0.6638721509038511,0.6637684093086315,0.8695179018391557,1,0.3001269,0.30003688,0.31798273,0.34426886,0.31916177,0.30239394,0.30715245,0.3286321,0.29840028,0.29087025,0.3080991,0.3050106,0.31403464,0.29147407,0.0,0.2996319,0.0,0.29553977,0.2982105,0.0,0.26626822,0.29468653,0.2847486,0.28925413,0.27215675,0.2920545,0.32648677,0.28267702,0.3039674,0.29795215,0.30196092,0.34786728,0.26036602,0.2707411,0.295582,0.2822969,0.27269006,0.298134,0.33185902,0.30353737,0.2731935,0.31597415,0.0,0.34280375,0.0,0.0,0.3051867,0.29153478,0.29383823,0.0
2027.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3969474895524196,0.0387982989112649,0.6638721509038511,0.6637684093086315,0.8695179018391557,1,0.22291872,0.21823828,0.21869189,0.22957231,0.22924449,0.21193498,0.23435752,0.19830933,0.21275273,0.22293004,0.23293695,0.20809373,0.21552174,0.23137,0.0,0.23474513,0.0,0.20665906,0.21612602,0.0,0.21251723,0.20602624,0.20792426,0.24418566,0.23077938,0.21398999,0.20886007,0.21233149,0.2117997,0.21752684,0.21893752,0.22452016,0.19940294,0.21786177,0.20353046,0.21887366,0.21564902,0.20571244,0.22730176,0.20180978,0.22075355,0.21861981,0.0,0.2291703,0.0,0.0,0.21472092,0.2219834,0.20595561,0.0
2028.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0029239766081871,0.0286156837377279,0.7283206706837829,0.7283036720936417,0.8077048645119165,1,0.27331215,0.28348398,0.24983755,0.28006297,0.27270347,0.2621845,0.2645857,0.27553424,0.268476,0.27261448,0.25873643,0.25305885,0.27179164,0.259972,0.0,0.28291035,0.0,0.26545343,0.25899774,0.0,0.27068773,0.25164378,0.25885648,0.30538157,0.2655161,0.2685851,0.27512413,0.2509845,0.25174603,0.25543833,0.26786542,0.28219947,0.25437966,0.25973442,0.27353802,0.24913166,0.26902753,0.2570701,0.26659447,0.26541522,0.2372599,0.2677397,0.0,0.28078648,0.0,0.0,0.26027712,0.28432828,0.26797792,0.0
2029.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0.36957180061777,0.0387982989112649,0.6638721509038511,0.6637684093086315,0.8695179018391557,1,0.25141358,0.24054508,0.2784264,0.29290158,0.27643597,0.24054363,0.30089805,0.245641,0.2942369,0.25198358,0.30113095,0.27661794,0.2979291,0.26470792,0.0,0.29745048,0.0,0.27916428,0.3037163,0.0,0.3333277,0.2712443,0.24219857,0.28670803,0.30601788,0.28095654,0.27414542,0.27277634,0.2552016,0.25104395,0.24096282,0.29792842,0.26143938,0.2632531,0.23399034,0.26738337,0.30311763,0.24405167,0.2714733,0.23687081,0.27591166,0.27235734,0.0,0.2743151,0.0,0.0,0.26937586,0.32116485,0.26423803,0.0
2030.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.1779419780752225,0.0387982989112649,0.6638721509038511,0.6637684093086315,0.8695179018391557,1,0.23616281,0.24636477,0.22340985,0.25078696,0.2394662,0.23209354,0.24859925,0.24372715,0.25228792,0.24503577,0.24420947,0.22045603,0.24783354,0.23549388,0.0,0.27809945,0.0,0.24351063,0.24307483,0.0,0.2483932,0.2321309,0.24436717,0.28314263,0.2560056,0.2530091,0.24967691,0.24504176,0.23822734,0.23408173,0.23917581,0.25379783,0.23406863,0.23988879,0.24221304,0.22997922,0.25347114,0.23782367,0.24955247,0.23148032,0.22788411,0.24224909,0.0,0.23683128,0.0,0.0,0.25195256,0.26381174,0.24205871,0.0
2031.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0613459249875235,0.5063074581330067,0.0,0.0,0.023288714767657,1,0.18252093,0.18632577,0.17351303,0.18521796,0.18157612,0.17798623,0.20098801,0.178134,0.1759201,0.18506798,0.18415886,0.16827667,0.18408392,0.18201195,0.0,0.20668034,0.0,0.18343805,0.16897932,0.0,0.19259803,0.16890556,0.1740831,0.22320172,0.20231096,0.19009823,0.17996165,0.186697,0.17488495,0.1771953,0.17833707,0.1677949,0.18546847,0.18539709,0.17465903,0.17480174,0.19361071,0.18264756,0.19020464,0.16978805,0.19596997,0.18023169,0.0,0.19301695,0.0,0.0,0.17848109,0.19623257,0.17309077,0.0
2032.jpg,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.8349585125068136,0.0387982989112649,0.6638721509038511,0.6637684093086315,0.8695179018391557,1,0.26467702,0.27216643,0.25574845,0.29102874,0.28968555,0.25001466,0.26736766,0.276159,0.252896,0.27526054,0.26101935,0.2544856,0.28827327,0.25664642,0.0,0.29905382,0.0,0.2501361,0.29726303,0.0,0.30819687,0.25373814,0.25069106,0.3164784,0.28137967,0.2645794,0.2794466,0.27479017,0.23407857,0.28446713,0.27677608,0.30326936,0.26533556,0.26277,0.26201475,0.26128122,0.30669093,0.2662512,0.26920784,0.23924582,0.23971263,0.2713144,0.0,0.27572352,0.0,0.0,0.28467783,0.32802558,0.26069242,0.0
2033.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0.2053176670098722,0.0387982989112649,0.6638721509038511,0.6637684093086315,0.8695179018391557,1,0.22212929,0.20406057,0.23686412,0.2272319,0.22274488,0.21102178,0.23178202,0.22675575,0.20980264,0.25076717,0.2353279,0.22922355,0.2554223,0.22344722,0.0,0.23350869,0.0,0.2202441,0.23106973,0.0,0.25158197,0.21524169,0.21320146,0.24347559,0.25677988,0.2386113,0.21328086,0.2375234,0.24639234,0.2171218,0.19635226,0.22753552,0.21730626,0.23471174,0.22293013,0.21783456,0.23854673,0.22053736,0.24213924,0.20407228,0.23432055,0.2274166,0.0,0.24610391,0.0,0.0,0.22996794,0.23753656,0.21593343,0.0
2034.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.3969474895524196,0.0387982989112649,0.6638721509038511,0.6637684093086315,0.8695179018391557,1,0.28509328,0.31876472,0.2672583,0.30686224,0.30070448,0.26800528,0.27471188,0.28919017,0.26878402,0.2977461,0.2859535,0.24710292,0.27721852,0.28920037,0.0,0.31621715,0.0,0.27870578,0.28369308,0.0,0.3015962,0.28120264,0.2966072,0.31581226,0.2951408,0.2858462,0.29802877,0.27042326,0.24544518,0.29916802,0.29865876,0.28762218,0.2720265,0.28281018,0.28922692,0.2474428,0.29695287,0.27929842,0.28949314,0.2869426,0.2510909,0.27373028,0.0,0.28722692,0.0,0.0,0.28357443,0.29072815,0.27994806,0.0
2035.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.8349585125068136,0.0387982989112649,0.6638721509038511,0.6637684093086315,0.8695179018391557,1,0.24994972,0.28575653,0.2916438,0.2840293,0.3018691,0.26375958,0.27596536,0.2882569,0.2784513,0.30071178,0.27690783,0.2604128,0.27861458,0.28178573,0.0,0.30754545,0.0,0.29947624,0.29265466,0.0,0.29463655,0.2804511,0.3017595,0.26221716,0.30366126,0.29316944,0.2936813,0.27085605,0.2611913,0.27096483,0.28121483,0.2933978,0.24258588,0.25420958,0.2798902,0.26121217,0.29542345,0.29017386,0.27201542,0.2817982,0.23827693,0.29005048,0.0,0.2794019,0.0,0.0,0.28471616,0.28393614,0.30003226,0.0
2036.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0.2463812004118466,0.0387982989112649,0.6638721509038511,0.6637684093086315,0.8695179018391557,1,0.2752422,0.2863204,0.25622934,0.2713791,0.2599241,0.27946123,0.30309573,0.26549438,0.30181503,0.3011412,0.27731887,0.26332462,0.30252486,0.27262276,0.0,0.31405932,0.0,0.28190058,0.2575478,0.0,0.29696056,0.23891856,0.2674846,0.37501958,0.29560307,0.29058042,0.285382,0.27892458,0.26217362,0.29213834,0.27691883,0.25981045,0.29308987,0.2844413,0.3077049,0.25899985,0.30827838,0.24977288,0.30288073,0.24208564,0.28454214,0.2589857,0.0,0.2586603,0.0,0.0,0.2777458,0.31154883,0.2801481,0.0
2037.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.8349585125068136,0.0387982989112649,0.6638721509038511,0.6637684093086315,0.8695179018391557,1,0.27824697,0.28273576,0.2781167,0.30912173,0.29580468,0.280646,0.30528733,0.26862007,0.29982173,0.2809328,0.29811832,0.2660381,0.27623767,0.28033197,0.0,0.29248565,0.0,0.2781158,0.2952046,0.0,0.2996528,0.25383717,0.26099098,0.3264434,0.29071543,0.2771028,0.311053,0.27277145,0.27238283,0.28104773,0.2597604,0.29696742,0.28099853,0.28375107,0.28052953,0.26377088,0.28926602,0.26372063,0.3048055,0.24839787,0.273818,0.2821954,0.0,0.27401188,0.0,0.0,0.28710556,0.32784086,0.29687527,0.0
2038.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0153364812468808,0.5063074581330067,0.0,0.0,0.023288714767657,1,0.22741076,0.23254491,0.23690107,0.23994157,0.23631646,0.22604957,0.24002688,0.22384202,0.23600948,0.23895788,0.23517892,0.2239097,0.23486899,0.24416672,0.0,0.25189513,0.0,0.24641027,0.23723072,0.0,0.26504245,0.2364202,0.24113816,0.24962495,0.27148855,0.24944842,0.24303585,0.23298022,0.23170996,0.24378781,0.23552623,0.2290137,0.22882947,0.24418047,0.22549343,0.22607231,0.24775328,0.25000554,0.23403619,0.22355206,0.2504644,0.24830502,0.0,0.2465929,0.0,0.0,0.24577822,0.2371011,0.24096528,0.0
2039.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8349585125068136,0.0387982989112649,0.6638721509038511,0.6637684093086315,0.8695179018391557,1,0.22783518,0.27566728,0.2420631,0.25927138,0.24446143,0.2222167,0.268574,0.25669095,0.27368462,0.29572833,0.23347838,0.25029865,0.26357573,0.2462496,0.0,0.301066,0.0,0.26893935,0.23090072,0.0,0.26234758,0.22069027,0.27623144,0.31120992,0.27628443,0.26156485,0.2433078,0.2596878,0.2605363,0.24633698,0.26619634,0.23445532,0.23842975,0.2537714,0.26306456,0.24891876,0.25332555,0.25823772,0.25583258,0.2584525,0.26104185,0.27270824,0.0,0.2503177,0.0,0.0,0.2431268,0.25851002,0.24892707,0.0
2040.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153364812468808,0.5063074581330067,0.0,0.0,0.023288714767657,1,0.19546264,0.18496458,0.1955148,0.19651227,0.18960963,0.18377969,0.21323083,0.17970426,0.19393408,0.18183598,0.2069515,0.1866647,0.18997504,0.20360929,0.0,0.21112077,0.0,0.19689195,0.18747361,0.0,0.20005678,0.18720905,0.18909627,0.19873868,0.22777706,0.20912199,0.18071806,0.18894792,0.19015412,0.19058055,0.18766262,0.18982458,0.18485785,0.19949055,0.17981909,0.19243027,0.19752324,0.20141235,0.19622536,0.181641,0.21722999,0.19979905,0.0,0.2064502,0.0,0.0,0.20099524,0.19468573,0.17905764,0.0
2041.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0717840446388176,0.0,0.5551480220068116,0.5551637860624733,0.4585917945369464,1,0.329947,0.34898645,0.28556046,0.33560568,0.3586564,0.34211794,0.28758824,0.34515718,0.3242612,0.33893988,0.3131731,0.33305666,0.33548427,0.322029,0.0,0.32676312,0.0,0.32436416,0.31112647,0.0,0.31304485,0.31945065,0.3404902,0.31340775,0.3377095,0.31537294,0.33649015,0.31736383,0.32703194,0.31474328,0.34206617,0.3272067,0.3065047,0.33454162,0.30818668,0.30023953,0.32248506,0.3297735,0.32935214,0.33014423,0.29019442,0.3095299,0.0,0.32734117,0.0,0.0,0.31937405,0.30345857,0.335543,0.0
2042.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.3969474895524196,0.0387982989112649,0.6638721509038511,0.6637684093086315,0.8695179018391557,1,0.30228165,0.3053605,0.30040562,0.34096992,0.33895224,0.31993315,0.26488557,0.31700602,0.2796212,0.30998436,0.30344734,0.2873164,0.2992019,0.31817105,0.0,0.28813422,0.0,0.2901477,0.2973126,0.0,0.26313978,0.27385995,0.27470967,0.32841754,0.31028676,0.2814494,0.32116136,0.24736908,0.3187449,0.2940335,0.33085874,0.31236947,0.26122463,0.3013957,0.30613855,0.27788112,0.27767864,0.2870809,0.3120354,0.3023083,0.25585726,0.29155412,0.0,0.31926742,0.0,0.0,0.29209918,0.29597902,0.29380396,0.0
2043.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0273756889346496,0.0387982989112649,0.6638721509038511,0.6637684093086315,0.8695179018391557,1,0.26810417,0.27746862,0.25423825,0.272704,0.26692438,0.26554498,0.2738355,0.26254115,0.26815677,0.27844834,0.2570081,0.23563662,0.29909325,0.2568893,0.0,0.29372752,0.0,0.27398467,0.25332084,0.0,0.2671647,0.24815002,0.24860385,0.33337405,0.25746095,0.2668574,0.27335247,0.25745684,0.27268538,0.2572214,0.2749897,0.28079817,0.2571397,0.26343173,0.2874828,0.26066676,0.2656353,0.25540358,0.2905543,0.25155258,0.26946136,0.25502682,0.0,0.26683846,0.0,0.0,0.26430914,0.29857242,0.26233256,0.0
2044.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.2326933559445218,0.0387982989112649,0.6638721509038511,0.6637684093086315,0.8695179018391557,1,0.24962309,0.25601533,0.22579977,0.24724264,0.24866898,0.24939421,0.2604833,0.2575633,0.252052,0.254878,0.23610383,0.23016837,0.24713598,0.23225674,0.0,0.27318954,0.0,0.24021593,0.24343283,0.0,0.2725799,0.23080684,0.23248391,0.3132142,0.2646993,0.2540921,0.250041,0.26039305,0.23658521,0.2450148,0.24756968,0.23881812,0.2514743,0.251985,0.24385336,0.23853152,0.2660611,0.24214044,0.27004716,0.22370806,0.23535162,0.25602415,0.0,0.2556421,0.0,0.0,0.2506021,0.27879596,0.25730628,0.0
2045.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.1993742562094514,0.5063074581330067,0.0,0.0,0.023288714767657,1,0.20587283,0.19679275,0.214179,0.20853762,0.22247635,0.20488682,0.22906649,0.18676567,0.21366224,0.19415104,0.23266177,0.2088725,0.19890207,0.22819786,0.0,0.22716118,0.0,0.21202838,0.20626584,0.0,0.21344268,0.1999008,0.20495461,0.21448772,0.24512103,0.22473145,0.19538292,0.2028317,0.2054087,0.2060199,0.206623,0.20238844,0.19707474,0.21364525,0.19098309,0.20685667,0.21861279,0.21456164,0.22192843,0.19907315,0.2444281,0.21557507,0.0,0.22311544,0.0,0.0,0.21471256,0.21047111,0.19558583,0.0
2046.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0.1993742562094514,0.5063074581330067,0.0,0.0,0.023288714767657,1,0.17904547,0.17409202,0.16307501,0.17534816,0.16579227,0.15983972,0.19738846,0.15132228,0.16640446,0.1648879,0.18358085,0.16067109,0.1743894,0.17361294,0.0,0.19897786,0.0,0.16463691,0.16544896,0.0,0.17780788,0.1584567,0.1641782,0.21344936,0.19261874,0.17518198,0.1580217,0.1665085,0.15827927,0.16998522,0.16991434,0.17011605,0.17251216,0.17271107,0.15535356,0.17254044,0.17888598,0.16610014,0.17103367,0.15109394,0.18590218,0.17268957,0.0,0.17415178,0.0,0.0,0.16550401,0.19206779,0.15412758,0.0
2047.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.2326933559445218,0.0387982989112649,0.6638721509038511,0.6637684093086315,0.8695179018391557,1,0.208668,0.23520659,0.24491492,0.24940187,0.25718504,0.21934503,0.26564312,0.21189356,0.26629347,0.2261926,0.2670106,0.23964173,0.25536412,0.25166303,0.0,0.2699551,0.0,0.2615879,0.27971998,0.0,0.3039014,0.25051868,0.23984571,0.26607642,0.3071025,0.27764,0.27476472,0.25600058,0.21806295,0.24121936,0.20547979,0.27690592,0.24432793,0.27371857,0.22862037,0.22866662,0.2842476,0.24609837,0.24621634,0.2244321,0.26399848,0.26203087,0.0,0.24256104,0.0,0.0,0.26526788,0.32499427,0.24781032,0.0
2048.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.1073553687281661,0.5063074581330067,0.0,0.0,0.023288714767657,1,0.20893925,0.20986427,0.17966837,0.19824478,0.2001129,0.19872037,0.21245952,0.20113799,0.19519281,0.2088553,0.19643454,0.18533024,0.19727473,0.1989934,0.0,0.22435485,0.0,0.19237843,0.17841324,0.0,0.18928777,0.17866974,0.20228446,0.23918827,0.21090084,0.1923596,0.19390349,0.19248874,0.18553275,0.19752955,0.20498708,0.18331529,0.19214877,0.19231394,0.19229323,0.1892337,0.19099307,0.20003313,0.21071553,0.18581885,0.2011872,0.19279453,0.0,0.21139252,0.0,0.0,0.19137944,0.20780604,0.18272372,0.0
2049.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0.2463812004118466,0.0387982989112649,0.6638721509038511,0.6637684093086315,0.8695179018391557,1,0.2753814,0.28636217,0.22262786,0.2522155,0.26244354,0.2630668,0.25966942,0.2787001,0.26854584,0.29772207,0.23081543,0.24575087,0.24746884,0.25657308,0.0,0.3061753,0.0,0.25603408,0.21042153,0.0,0.24161033,0.23869084,0.2787962,0.32575056,0.28262168,0.25500214,0.2922415,0.2668865,0.25972745,0.26540923,0.25577193,0.22021993,0.26090297,0.26697403,0.28565204,0.22975773,0.255746,0.27434292,0.28729627,0.2406311,0.24671,0.24964143,0.0,0.25879768,0.0,0.0,0.26481974,0.27047712,0.28427914,0.0
2050.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.3969474895524196,0.0387982989112649,0.6638721509038511,0.6637684093086315,0.8695179018391557,1,0.24679357,0.25050378,0.2502096,0.25914088,0.26240444,0.23654465,0.25256333,0.22849798,0.2537332,0.23116407,0.26140073,0.24782929,0.24709406,0.25939238,0.0,0.25137594,0.0,0.25682986,0.24238183,0.0,0.24383979,0.23806334,0.25572893,0.25466692,0.26779714,0.24499029,0.23544443,0.23769513,0.2461967,0.2482077,0.23590273,0.26760867,0.22278965,0.2453154,0.22710793,0.24186651,0.25059983,0.2437037,0.25354978,0.23863517,0.23425373,0.251918,0.0,0.24987818,0.0,0.0,0.25488707,0.23980506,0.2530583,0.0
2051.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.2874447338138211,0.0387982989112649,0.6638721509038511,0.6637684093086315,0.8695179018391557,1,0.23346788,0.25498372,0.22157004,0.22379404,0.24958318,0.23275188,0.23829976,0.23352136,0.25663126,0.2570172,0.23308723,0.23892242,0.24425165,0.24915011,0.0,0.26068485,0.0,0.24452421,0.20446405,0.0,0.22994287,0.2330685,0.26106542,0.2751962,0.27566487,0.25117,0.24120466,0.24625137,0.24201702,0.2350854,0.25112355,0.21108635,0.23194054,0.25232303,0.23345715,0.21875408,0.23846327,0.24943176,0.2513678,0.2255467,0.24550238,0.22841267,0.0,0.23035412,0.0,0.0,0.24210986,0.23649049,0.25028187,0.0
